,Particulars,notes,Year ended(31st March 2020),Year ended(31st March 2019)
1,InCoMe,,,
2,Revenue from Operations,30.0,"13,748.19","14,235.02"
3,Other Income,31.0,103.98,133.52
4,total Income,,"13,852.17","14,368.54"
5,exPenses,,,
6,Cost of Raw Materials Consumed,32.0,"8,078.77","9,465.64"
7,Purchases of Stock-in Trade,33.0,712.02,159.88
8,"Changes in Inventories of Finished Goods, Work in Process and Stock in Trade",34.0,41.91,(765.04)
9,Employee Benefits Expense,35.0,871.27,636.79
10,Finance Costs,36.0,190.26,90.75
11,Depreciation and Amortisation expense,37.0,278.20,212.49
12,Other Expenses,38.0,"2,667.55","2,376.33"
13,total expenses,,"12,839.98","12,176.84"
14,Profit Before tax,,"1,012.19","2,191.70"
15,tax expenses,42.0,,
16,Current Tax,,279.51,618.77
17,Deferred Tax,,(133.49),151.10
18,total tax expense,,146.02,769.87
19,Profit for the year Before share of Loss of Associate,,866.17,"1,421.83"
20,Less : Share of (Loss) of Associate,,-,(8.84)
21,Profit for the Year,,866.17,"1,412.99"
22,other Comprehensive Income / (Loss),,,
23,Items that will not be reclassified to profit or loss,,,
24,Remeasurements of the defined benefit plans,,20.65,(6.70)
25,Income Tax relating to items that will not be reclassified to profit or loss,,(5.31),2.34
26,Share of OCI in associate,,-,-
27,,,15.34,(5.36)
28,Items that will reclassified to profit or loss,,,
29,Exchange differences in translating the financial statements of foreign subsidiaries,,(17.94),-
30,,,(17.94),-
31,other Comprehensive Income/(Loss) for the Year (net of tax),,(2.60),(4.36)
32,total Comprehensive Income for the Year,,863.57,"1,408.63"
33,Profit for the Year Attributable to:,,,
34,Owners of the Company,,876.30,"1,431.99"
35,Non-controlling interest,,(10.13),(19.00)
36,,,866.17,"1,412.99"
37,other Comprehensive Income/(Loss) for the Year Attributable to:,,,
38,Owners of the Company,,0.93,(4.36)
39,Non-controlling interest,,(3.53),-
40,,,(2.60),(4.36)
41,total Comprehensive Income for the Year Attributable to:,,,
42,Owners of the Company,,877.23,"1,427.63"
43,Non-controlling interest,,(13.66),(19.00)
44,,,863.57,"1,408.63"
45,Earnings per equity share (Face value of ` 2),45.0,,
46,Basic (in `),,7.16,11.56
47,Diluted (in `),,7.16,11.54
